RAAA#,Name,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM,cow,bull,higher_count,lower_count,Weight,combined_count,PROS_pct,CED_pct,Milk_pct,WW_pct,YW_pct,ADG_pct,HPG_pct,CEM_pct,Marb_pct,STAY_pct,CW_pct,REA_pct,HB_pct,GM_pct,BW_pct,DMI_pct,ME_pct,YG_pct,FAT_pct,pair_score
PM328,HHOLL J76 - LSF CJR PRESIDENT 4454M,163,17,-4.4,53,81,0.17,0.26,31,-4,11,8,21,0.82,0.02,15,0.06,0.0,91,72,J76,4454M,7,4,1440.0,11,1.7405979943464562,0.8303963034469181,0.39063183127331474,-1.2375452083782805,-1.2360312457371887,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,2.3012284966699017,1.3703839914048956,-0.7803974741946527,-1.0799676166441992,1.113170260984913,0.7208552056214341,1.13295669627919,0.8219172900711543,0.6562115446858057,-0.1380084129899012,-0.0,16.620810306770952
PM639,HHOLL L20 - FEDDES DEFENDER Y17-8269,107,14,-3.0,64,94,0.19,0.74,25,-5,12,7,16,0.64,-0.05,2,0.06,-0.0,67,40,L20,8269,1,4,1060.0,5,-0.5262273006163705,-0.41519815172345903,-0.7812636625466295,-0.5568953437702262,-0.7634310635435577,-1.0082020643545468,-0.5132099471221576,-1.1730158858459432,0.8218673202392508,-0.3425959978512239,-1.5050522716611157,-1.0799676166441992,-0.15902432299784472,-1.3761781198227379,-0.0,-1.4987903524826933,0.9843173170287085,0.8280504779394074,0.0,-3.7160523959110403
PM85,E29 - LASO SPLASH Z124G,135,12,-1.3,53,81,0.18,0.47,27,-2,10,7,20,0.53,-0.11,13,0.35,-0.01,81,53,E29,Z124G,4,3,1330.0,7,0.6071853468650429,-1.245594455170377,-0.39063183127331474,-1.2375452083782805,-1.2360312457371887,-1.1202245159494966,-1.5396298413664726,-1.1730158858459432,-0.08218673202392517,1.0277879935536718,-0.8918828276510316,0.5684040087601047,0.5830891843254307,-0.524258331361043,-1.3757331311961587,-0.19339230354615386,-0.0,1.6561009558788145,0.8661360002223819,1.601169565786014
PM172,HHOLL G11 - LSF SRR CHARTER 1181J,148,15,-3.4,59,99,0.25,0.68,23,2,12,8,19,0.57,0.05,28,0.02,-0.01,77,71,G11,1181J,6,2,1135.0,8,1.1334126474814132,0.0,-1.1718954938199442,-0.8662816458647963,-0.5816617626998535,-0.33606735478484917,-0.5132099471221576,-0.5865079429229716,0.2465601960717746,0.6851919957024478,-0.05574267672818947,-1.307329220148241,0.3710567536616377,0.6553229142013038,0.32370191322262554,-1.2087018971634624,-1.3124230893716113,-0.5520336519596049,0.8661360002223819,4.513499442260229
PM801,HHOLL M13 - VF SILVER BOW D172,144,11,-1.5,58,98,0.25,0.67,19,0,14,6,19,0.55,-0.05,14,0.25,0.0,81,63,M13,D172,7,2,703.0,9,0.9714965549840686,-1.6607926068938361,-1.953159156366574,-0.9281589062837103,-0.6180156228685943,-0.33606735478484917,0.5132099471221576,-1.7595238287689148,0.08218673202392517,0.6851919957024478,-0.8361401509228421,0.0,0.5830891843254307,0.13106458284026076,-1.213882174584846,-1.160353821276924,-0.6562115446858057,0.8280504779394074,-0.0,1.1994771169065759
PM232,HHOLL H37 - LASO SPLASH Z124G,127,13,-2.6,55,90,0.22,0.67,19,0,11,7,18,0.54,-0.12,17,0.41,-0.01,67,60,H37,Z124G,4,2,,6,0.2833531618703533,-0.8303963034469181,-1.953159156366574,-1.1137906875404524,-0.9088465042185211,-0.6721347095696979,-1.0264198942443152,-1.1730158858459432,0.0,0.3425959978512239,-0.6689121207382737,0.9094464140161675,-0.15902432299784472,-0.06553229142013038,-0.32370191322262554,-1.160353821276924,-0.6562115446858057,1.7941093688687157,0.8661360002223819,-0.12733684445088667
PM145,F81 - SLB AUTHORITY 1278J,139,17,-4.5,54,81,0.16,0.29,32,-6,10,9,20,0.46,-0.09,14,0.2,-0.02,89,50,F81,1278J,6,5,1015.0,11,0.7691014393623876,0.8303963034469181,0.5859477469099721,-1.1756679479593664,-1.2360312457371887,-1.3442694191393956,-1.5396298413664726,0.0,-0.6574938561914009,1.0277879935536718,-0.8361401509228421,-0.28420200438005233,1.0071540456530166,-0.7208552056214341,1.213882174584846,0.6768730624115389,1.3124230893716113,1.380084129899012,1.7322720004447638,15.570279138753051
PM537,HHOLL K86 - SLB AUTHORITY 1278J,136,12,-2.2,67,98,0.2,0.41,30,-4,10,7,19,0.46,-0.09,17,0.22,-0.02,87,49,K86,1278J,4,4,1145.0,8,0.647664369989379,-1.245594455170377,0.19531591563665737,-0.3712635625134841,-0.6180156228685943,-0.8961796127595971,-1.5396298413664726,-1.1730158858459432,-0.6574938561914009,0.6851919957024478,-0.6689121207382737,-0.17052120262803144,0.9011378303211202,-0.7863874970415645,-0.6474038264452511,0.09669615177307705,0.6562115446858057,1.380084129899012,1.7322720004447638,5.080600206196529
PM843,HHOLL M37 - VF SILVER BOW D172,160,15,-3.2,63,109,0.28,0.94,20,3,14,8,20,0.57,0.03,24,0.12,0.0,90,69,M37,D172,8,2,1100.0,10,1.6191609249734473,0.0,-1.7578432407299165,-0.6187726041891403,-0.21812316101244505,0.0,0.5132099471221576,-0.5865079429229716,0.2465601960717746,1.0277879935536718,-0.2787133836409474,-0.7389252113881363,1.060162153318965,0.524258331361043,0.16185095661131293,-2.465751870213463,-1.6405288617145142,-0.27601682597980237,-0.0,6.990255283821829
PM584,HHOLL K52 - VF SILVER BOW D172,150,13,-2.5,55,96,0.26,0.75,18,0,14,6,19,0.61,-0.05,14,0.24,0.0,82,67,K52,D172,6,2,1105.0,8,1.2143706937300858,-0.8303963034469181,-2.148475072003231,-1.1137906875404524,-0.690723343206076,-0.2240449031898994,0.5132099471221576,-1.7595238287689148,0.5753071241674752,0.6851919957024478,-0.8361401509228421,-0.05684040087601053,0.6360972919913789,0.39319374852078226,-0.404627391528282,-1.5471384283692318,-0.6562115446858057,0.8280504779394074,-0.0,2.8569690124241465
PM573,HHOLL K69 - LSF CJR PRESIDENT 4454M,143,17,-4.8,66,97,0.19,0.65,32,-1,11,8,20,0.75,-0.01,14,0.14,0.0,87,56,K69,4454M,6,3,1310.0,9,0.9310175318597322,0.8303963034469181,0.5859477469099721,-0.43314082293239814,-0.6543694830373352,-1.0082020643545468,-1.0264198942443152,-0.5865079429229716,1.7259213725024267,1.0277879935536718,-0.8361401509228421,-0.6252444096361152,0.9011378303211202,-0.3276614571006519,1.4566586095018148,-1.063657669503847,-0.32810577234290283,0.2760168259798024,-0.0,11.011986927647587
PM95,E30 - LSF SRR CHARTER 1181J,150,12,-1.5,62,98,0.22,0.48,27,-1,10,7,21,0.47,0.04,30,0.01,-0.02,89,61,E30,1181J,5,1,1230.0,6,1.2143706937300858,-1.245594455170377,-0.39063183127331474,-0.6806498646080542,-0.6180156228685943,-0.6721347095696979,-1.5396298413664726,-1.1730158858459432,-0.5753071241674762,1.3703839914048956,0.05574267672818947,-1.3641696210242515,1.0071540456530166,0.0,-1.213882174584846,-0.24174037943269244,-0.32810577234290283,-0.4140252389697036,1.7322720004447638,0.6381577890971659
PM313,HHOLL H70 - SLB AUTHORITY 1278J,140,16,-3.5,58,84,0.16,0.28,31,-6,10,9,20,0.44,-0.09,14,0.16,-0.02,95,45,H70,1278J,6,5,1010.0,11,0.8095804624867237,0.41519815172345903,0.39063183127331474,-0.9281589062837103,-1.1269696652309662,-1.3442694191393956,-1.5396298413664726,0.0,-0.8218673202392512,1.0277879935536718,-0.8361401509228421,-0.5115636078840943,1.325202691648706,-1.048516662722086,0.404627391528282,0.7252211382980773,1.3124230893716113,1.380084129899012,1.7322720004447638,13.704876205988736
PM523,HHOLL K43 - SLB AUTHORITY 1278J,130,15,-3.6,62,90,0.17,0.5,28,-5,11,8,18,0.53,-0.09,15,0.2,-0.02,81,50,K43,1278J,4,4,1100.0,8,0.40479023124336183,0.0,-0.19531591563665737,-0.6806498646080542,-0.9088465042185211,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,-0.08218673202392517,0.3425959978512239,-0.7803974741946527,-0.28420200438005233,0.5830891843254307,-0.7208552056214341,0.4855528698339384,-0.33843653120576944,0.9843173170287085,1.380084129899012,1.7322720004447638,7.871384878438928
PM650,HHOLL L22 - LSF CJR PRESIDENT 4454M,141,16,-4.6,62,92,0.19,0.45,29,-4,11,7,19,0.81,-0.03,9,0.09,-0.0,81,61,L22,4454M,7,4,938.0,11,0.85005948561106,0.41519815172345903,0.0,-0.6806498646080542,-0.8361387838810395,-1.0082020643545468,-1.0264198942443152,-1.1730158858459432,2.219041764645978,0.6851919957024478,-1.1148535345637895,-0.9094464140161677,0.5830891843254307,0.0,1.2948076528905021,-0.09669615177307705,0.6562115446858057,0.5520336519596049,0.0,12.480003776294495
PM425,HHOLL J46 - SLB AUTHORITY 1278J,134,16,-3.8,61,91,0.19,0.51,26,-6,11,8,17,0.61,-0.11,14,0.21,-0.03,77,58,J46,1278J,5,4,1165.0,9,0.5667063237407066,0.41519815172345903,-0.5859477469099721,-0.7425271250269682,-0.8724926440497802,-1.0082020643545468,-1.0264198942443152,-0.5865079429229716,0.5753071241674752,0.0,-0.8361401509228421,-0.22736160350404197,0.3710567536616377,-0.19659687426039113,0.6474038264452511,-0.386784607092308,1.3124230893716113,1.6561009558788145,2.5984080006671455,11.792532070698933
PM389,HHOLL J11 - LSF SRR CHARTER 1181J,151,12,-2.1,65,106,0.26,0.74,27,3,12,7,18,0.66,0.01,33,0.22,-0.01,70,82,J11,1181J,6,2,1260.0,8,1.2548497168544217,-1.245594455170377,-0.39063183127331474,-0.49501808335131214,-0.3271847415186676,-0.2240449031898994,-0.5132099471221576,-1.1730158858459432,0.986240784287101,0.3425959978512239,0.2229707069127579,-0.17052120262803144,0.0,1.3761781198227379,-0.7283293047509074,-1.4987903524826933,-1.6405288617145142,-0.0,0.8661360002223819,4.119007327960014
PM706,HHOLL L56 - LSF CJR PRESIDENT 4454M,152,16,-5.0,54,79,0.16,0.33,31,-4,11,8,22,0.75,-0.0,4,-0.01,0.0,100,51,L56,4454M,6,5,1035.0,11,1.295328739978758,0.41519815172345903,0.39063183127331474,-1.1756679479593664,-1.3087389660746704,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,1.7259213725024267,1.71297998925612,-1.3935669182047368,-1.4778504227762725,1.5902432299784472,-0.6553229142013038,1.618509566113128,0.4834807588653849,0.6562115446858057,0.1380084129899012,-0.0,13.611771242653326
PM769,HHOLL L78 - LSF CJR PRESIDENT 4454M,150,20,-6.2,56,83,0.16,0.39,31,-3,11,9,20,0.77,-0.01,9,0.1,0.01,92,58,L78,4454M,7,4,1045.0,11,1.2143706937300858,2.0759907586172948,0.39063183127331474,-1.0519134271215385,-1.163323525399707,-1.3442694191393956,-1.0264198942443152,0.0,1.890294836550277,1.0277879935536718,-1.1148535345637895,-0.8526060131401572,1.1661783686508613,-0.19659687426039113,2.589615305781005,0.19339230354615386,0.32810577234290283,0.2760168259798024,-0.8661360002223819,17.200877547157287
PM734,HHOLL L63 - LSF CJR PRESIDENT 4454M,155,12,-3.2,65,99,0.21,0.63,30,1,11,6,21,0.81,-0.05,17,0.3,0.0,86,69,L63,4454M,7,3,1050.0,10,1.4167658093517668,-1.245594455170377,0.19531591563665737,-0.49501808335131214,-0.5816617626998535,-0.7841571611646476,-1.0264198942443152,-1.7595238287689148,2.219041764645978,1.3703839914048956,-0.6689121207382737,0.28420200438005233,0.848129722655172,0.524258331361043,0.16185095661131293,-0.9669615177307699,-0.9843173170287085,0.8280504779394074,-0.0,8.939576914736913
PM188,HHOLL G25 - LSF CJR PRESIDENT 4454M,166,18,-5.3,58,85,0.17,0.31,30,-3,11,9,24,0.67,-0.0,10,0.1,0.01,114,52,G25,4454M,7,4,1350.0,11,1.8620350637194645,1.245594455170377,0.19531591563665737,-0.9281589062837103,-1.0906158050622252,-1.232246967544446,-1.0264198942443152,0.0,1.0684275163110264,2.398171984958567,-1.0591108578356,-0.8526060131401572,2.3323567373017227,-0.5897906227811733,1.8612860010300971,0.5801769106384619,0.32810577234290283,0.1380084129899012,-0.8661360002223819,17.30797690003592
PM47,C47 - SLB AUTHORITY 1278J,140,13,-2.1,58,84,0.16,0.35,32,-4,10,8,21,0.41,-0.1,14,0.15,-0.03,97,42,C47,1278J,4,4,1155.0,8,0.8095804624867237,-0.8303963034469181,0.5859477469099721,-0.9281589062837103,-1.1269696652309662,-1.3442694191393956,-1.5396298413664726,-0.5865079429229716,-1.0684275163110266,1.3703839914048956,-0.8361401509228421,-0.5684040087601048,1.4312189069806025,-1.245113536982477,-0.7283293047509074,0.386784607092308,0.6562115446858057,1.5180925428889134,2.5984080006671455,6.959048265170723
PM562,HHOLL K34 - FEDDES DEFENDER Y17-8269,118,15,-3.2,62,92,0.19,0.65,32,-1,11,7,18,0.6,0.0,10,0.01,-0.0,72,46,K34,8269,5,3,1275.0,8,-0.08095804624867238,0.0,0.5859477469099721,-0.6806498646080542,-0.8361387838810395,-1.0082020643545468,-1.0264198942443152,-1.1730158858459432,0.49312039214355013,0.3425959978512239,-1.0591108578356,-1.3641696210242515,0.1060162153318965,-0.9829843713019558,0.16185095661131293,-1.063657669503847,-0.32810577234290283,0.1380084129899012,0.0,0.9825212148912748
PM120,HHOLL M57 - HHOLL N54,161,14,-3.2,64,103,0.25,0.68,28,0,13,7,20,0.66,0.06,27,0.09,0.0,88,74,M57,N54,6,2,1035.0,8,1.6596399480977837,-0.41519815172345903,-0.19531591563665737,-0.5568953437702262,-0.4362463220248901,-0.33606735478484917,0.0,-1.1730158858459432,0.986240784287101,1.0277879935536718,-0.11148535345637894,-0.9094464140161677,0.9541459379870683,0.8519197884616949,0.16185095661131293,-1.2087018971634624,-0.6562115446858057,-0.690042064949506,-0.0,7.138131380046251
PM51,C17 - FEDDES DEFENDER Y17-8269,117,16,-3.2,57,83,0.16,0.43,26,-6,11,8,19,0.44,-0.02,4,-0.02,-0.0,89,28,C17,8269,3,5,1215.0,8,-0.12143706937300858,0.41519815172345903,-0.5859477469099721,-0.9900361667026243,-1.163323525399707,-1.3442694191393956,-1.0264198942443152,-0.5865079429229716,-0.8218673202392512,0.6851919957024478,-1.3935669182047368,-1.534690823652283,1.0071540456530166,-2.1625656168643026,0.16185095661131293,-0.0,1.3124230893716113,0.4140252389697036,0.0,1.6532894942227436
PM12,C16 - SLB AUTHORITY 1278J,140,14,-2.8,58,82,0.15,0.2,28,-8,10,8,21,0.4,-0.09,12,0.11,-0.03,102,38,C16,1278J,3,4,1370.0,7,0.8095804624867237,-0.41519815172345903,-0.19531591563665737,-0.9281589062837103,-1.1996773855684477,-1.4562918707343453,-1.5396298413664726,-0.5865079429229716,-1.1506142483349513,1.3703839914048956,-0.9476255043792209,-0.7957656122641468,1.696259445310344,-1.5072427026629986,-0.16185095661131293,1.112005745390385,1.968634634057417,1.380084129899012,2.5984080006671455,7.803996902860712
PM153,F83 - LSF CJR PRESIDENT 4454M,155,17,-4.6,58,86,0.17,0.35,33,-1,10,8,23,0.63,-0.01,14,0.09,-0.0,103,52,F83,4454M,6,4,1185.0,10,1.4167658093517668,0.8303963034469181,0.7812636625466295,-0.9281589062837103,-1.0542619448934845,-1.232246967544446,-1.5396298413664726,-0.5865079429229716,0.7396805882153257,2.0555759871073436,-0.8361401509228421,-0.9094464140161677,1.749267552976292,-0.5897906227811733,1.2948076528905021,0.386784607092308,-0.32810577234290283,0.2760168259798024,0.0,13.140278079706503
PM627,HHOLL L09 - LSF SRR CHARTER 1181J,134,15,-3.8,64,102,0.24,0.68,24,0,11,8,16,0.68,0.02,26,0.05,-0.01,62,72,L09,1181J,4,2,1130.0,6,0.5667063237407066,0.0,-0.976579578183287,-0.5568953437702262,-0.472600182193631,-0.4480898063797988,-1.0264198942443152,-0.5865079429229716,1.1506142483349513,-0.3425959978512239,-0.16722803018456842,-1.1368080175202095,-0.424064861327586,0.7208552056214341,0.6474038264452511,-1.2087018971634624,-0.6562115446858057,-0.1380084129899012,0.8661360002223819,2.3257518579296663
PM591,HHOLL K11 - VF SILVER BOW D172,136,16,-3.3,58,96,0.24,0.75,16,-1,14,8,19,0.53,-0.04,10,0.11,-0.01,83,53,K11,D172,5,3,1095.0,8,0.647664369989379,0.41519815172345903,-2.539106903276546,-0.9281589062837103,-0.690723343206076,-0.4480898063797988,0.5132099471221576,-0.5865079429229716,-0.08218673202392517,0.6851919957024478,-1.0591108578356,-0.7957656122641468,0.6891053996573272,-0.524258331361043,0.24277643491696904,-1.5471384283692318,-0.32810577234290283,0.690042064949506,0.8661360002223819,4.341011466555164
PM73,HHOLL K82 - HHOLL K20B,108,18,-4.3,57,83,0.17,0.45,24,-6,10,8,18,0.45,-0.05,6,0.06,-0.01,73,35,K82,K20B,3,4,1070.0,7,-0.4857482774920343,1.245594455170377,-0.976579578183287,-0.9900361667026243,-1.163323525399707,-1.232246967544446,-1.5396298413664726,-0.5865079429229716,-0.739680588215326,0.3425959978512239,-1.2820815647483579,-1.0799676166441992,0.15902432299784472,-1.7038395769233898,1.052031217973533,-0.09669615177307705,1.3124230893716113,0.8280504779394074,0.8661360002223819,2.9403934510394345
PM98,HHOLL L33 - HHOLL N54,158,15,-3.2,57,92,0.22,0.55,27,-2,13,8,22,0.56,0.02,16,0.09,0.01,101,57,L33,N54,6,2,998.0,8,1.5382028787247752,0.0,-0.39063183127331474,-0.9900361667026243,-0.8361387838810395,-0.6721347095696979,0.0,-0.5865079429229716,0.16437346404785033,1.71297998925612,-0.7246547974664632,-0.9094464140161677,1.6432513376443956,-0.2621291656805215,0.16185095661131293,-0.5801769106384621,-0.0,-0.1380084129899012,-0.8661360002223819,7.177744966212741
PM111,F06 - LSF CJR PRESIDENT 4454M,164,14,-3.7,58,85,0.17,0.34,31,-2,10,7,25,0.64,-0.01,10,0.06,-0.0,115,49,F06,4454M,5,5,1310.0,10,1.7810770174707924,-0.41519815172345903,0.39063183127331474,-0.9281589062837103,-1.0906158050622252,-1.232246967544446,-1.5396298413664726,-1.1730158858459432,0.8218673202392508,2.7407679828097913,-1.0591108578356,-1.0799676166441992,2.3853648449676705,-0.7863874970415645,0.566478348139595,0.4351326829788463,-0.0,0.2760168259798024,0.0,10.790994066391816
PM866,HHOLL M42 - SLB AUTHORITY 1278J,152,15,-3.3,69,103,0.22,0.65,31,-2,11,8,19,0.56,-0.06,27,0.2,-0.03,90,63,M42,1278J,7,4,1075.0,11,1.295328739978758,0.0,0.39063183127331474,-0.24750904167565607,-0.4362463220248901,-0.6721347095696979,-1.0264198942443152,-0.5865079429229716,0.16437346404785033,0.6851919957024478,-0.11148535345637894,-0.28420200438005233,1.060162153318965,0.13106458284026076,0.24277643491696904,-1.063657669503847,-0.0,0.9660588909293083,2.5984080006671455,14.447710837747483
PM613,HHOLL K40 - LSF SRR CHARTER 1181J,129,15,-3.3,61,97,0.23,0.56,22,-1,11,7,16,0.62,0.02,24,0.01,-0.02,60,69,K40,1181J,4,2,1060.0,6,0.36431120811902573,0.0,-1.3672114094566015,-0.7425271250269682,-0.6543694830373352,-0.5601122579747483,-1.0264198942443152,-1.1730158858459432,0.6574938561914004,-0.3425959978512239,-0.2787133836409474,-1.3641696210242515,-0.5300810766594825,0.524258331361043,0.24277643491696904,-0.6285249865250007,-0.32810577234290283,-0.1380084129899012,1.7322720004447638,1.0857048284457331
PM859,HHOLL M17 - SLB AUTHORITY 1278J,144,14,-2.8,68,102,0.21,0.58,31,-4,11,7,19,0.6,-0.06,21,0.2,-0.02,83,61,M17,1278J,6,3,1160.0,9,0.9714965549840686,-0.41519815172345903,0.39063183127331474,-0.30938630209457013,-0.472600182193631,-0.7841571611646476,-1.0264198942443152,-1.1730158858459432,0.49312039214355013,0.6851919957024478,-0.4459414138255158,-0.28420200438005233,0.6891053996573272,0.0,-0.16185095661131293,-0.7252211382980773,0.6562115446858057,0.9660588909293083,1.7322720004447638,9.865690147790568
PM112,HHOLL L94 - HHOLL N54,161,16,-4.0,60,94,0.21,0.58,30,-1,12,8,21,0.61,0.06,23,0.03,0.0,96,64,L94,N54,7,2,1032.0,9,1.6596399480977837,0.41519815172345903,0.19531591563665737,-0.8044043854458822,-0.7634310635435577,-0.7841571611646476,-0.5132099471221576,-0.5865079429229716,0.5753071241674752,1.3703839914048956,-0.33445606036913683,-1.2504888192722305,1.3782107993146544,0.19659687426039113,0.809254783056564,-0.7252211382980773,-0.32810577234290283,-0.690042064949506,-0.0,9.915199570518125
PM362,HHOLL J10 - SLB AUTHORITY 1278J,129,18,-4.8,55,81,0.16,0.28,30,-6,10,9,19,0.46,-0.09,13,0.17,-0.02,81,48,J10,1278J,6,5,1065.0,11,0.36431120811902573,1.245594455170377,0.19531591563665737,-1.1137906875404524,-1.2360312457371887,-1.3442694191393956,-1.5396298413664726,0.0,-0.6574938561914009,0.6851919957024478,-0.8918828276510316,-0.4547232070080838,0.5830891843254307,-0.8519197884616949,1.4566586095018148,0.7252211382980773,1.3124230893716113,1.380084129899012,1.7322720004447638,14.699527661390102
PM131,F21 - SLB AUTHORITY 1278J,137,13,-2.5,61,89,0.18,0.32,27,-8,10,7,19,0.46,-0.09,14,0.16,-0.03,90,47,F21,1278J,3,4,1175.0,7,0.6881433931137152,-0.8303963034469181,-0.39063183127331474,-0.7425271250269682,-0.945200364387262,-1.1202245159494966,-1.5396298413664726,-1.1730158858459432,-0.6574938561914009,0.6851919957024478,-0.8361401509228421,-0.5115636078840943,1.060162153318965,-0.9174520798818252,-0.404627391528282,0.5318288347519234,1.968634634057417,1.380084129899012,2.5984080006671455,6.064616704927731
PM29,HHOLL G34 - HHOLL K20B,115,19,-4.3,50,72,0.14,0.25,22,-8,10,9,19,0.43,-0.05,1,0.0,-0.01,86,29,G34,K20B,4,5,1235.0,9,-0.20239511562168092,1.6607926068938361,-1.3672114094566015,-1.4231769896350226,-1.5632159872558562,-1.5683143223292946,-1.5396298413664726,0.0,-0.9040540522631764,0.6851919957024478,-1.5607949483893053,-1.421010021900262,0.848129722655172,-2.097033325444172,1.052031217973533,0.8702653659576929,1.968634634057417,0.8280504779394074,0.8661360002223819,6.871186951355862
PM121,F19 - FEDDES DEFENDER Y17-8269,106,19,-4.8,47,67,0.13,0.22,26,-7,12,9,17,0.46,-0.02,1,0.0,0.0,75,32,F19,8269,4,5,1105.0,9,-0.5667063237407066,1.6607926068938361,-0.5859477469099721,-1.6088087708917644,-1.7449852880995604,-1.6803367739242447,-0.5132099471221576,0.0,-0.6574938561914009,0.0,-1.5607949483893053,-1.421010021900262,0.2650405383297412,-1.9004364511837812,1.4566586095018148,1.0153095936173082,1.6405288617145142,0.4140252389697036,-0.0,6.135116805339804
PM512,HHOLL K05 - LASO SPLASH Z124G,142,12,-2.1,63,101,0.24,0.8,24,1,12,6,19,0.62,-0.1,19,0.44,-0.0,76,66,K05,Z124G,6,2,,8,0.8905385087353962,-1.245594455170377,-0.976579578183287,-0.6187726041891403,-0.5089540423623719,-0.4480898063797988,-0.5132099471221576,-1.7595238287689148,0.6574938561914004,0.6851919957024478,-0.5574267672818948,1.0799676166441992,0.31804864599568944,0.3276614571006519,-0.7283293047509074,-1.7888788078019244,-0.9843173170287085,1.5180925428889134,0.0,2.976985646117191
PM775,HHOLL L88 - SLB AUTHORITY 1278J,124,15,-3.5,61,89,0.17,0.44,27,-8,11,8,16,0.63,-0.13,10,0.19,-0.03,70,54,L88,1278J,4,4,898.0,8,0.16191609249734476,0.0,-0.39063183127331474,-0.7425271250269682,-0.945200364387262,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,0.7396805882153257,-0.3425959978512239,-1.0591108578356,-0.3410424052560629,0.0,-0.4587260399409126,0.404627391528282,-0.04834807588653853,1.968634634057417,1.9321177818586173,2.5984080006671455,9.475890731361632
